policy,path_id,implementation_shortfall_bps,completion_error,max_constraint_violation
static_ac,671,-1.1567997657486726,0.0,0.0
static_ac,672,6.276341513347056,0.0,0.0
static_ac,673,-8.61890955185274,0.0,0.0
static_ac,674,14.095303864913932,0.0,0.0
static_ac,675,3.8048699492196523,0.0,0.0
static_ac,676,27.75871121257388,0.0,0.0
static_ac,677,14.345892359629742,0.0,0.0
static_ac,678,2.2360986362029327,0.0,0.0
static_ac,679,-8.825333250268242,0.0,0.0
static_ac,680,-7.2892090708143344,0.0,0.0
static_ac,681,8.460158545444157,0.0,0.0
static_ac,682,10.056315394339991,0.0,0.0
static_ac,683,-12.03454842776198,0.0,0.0
static_ac,684,-12.471264546173897,0.0,0.0
static_ac,685,28.372348845703918,0.0,0.0
static_ac,686,-4.964446143571547,0.0,0.0
static_ac,687,9.999482113245788,0.0,0.0
static_ac,688,-14.061013579401862,0.0,0.0
static_ac,689,-2.091019627907852,0.0,0.0
static_ac,690,-5.755067055123299,0.0,0.0
static_ac,691,3.9396958704013483,0.0,0.0
static_ac,692,-4.483177624652344,0.0,0.0
static_ac,693,10.6603593235513,0.0,0.0
static_ac,694,-9.681896596286794,0.0,0.0
static_ac,695,-5.618856912763666,0.0,0.0
static_ac,696,12.610041986758308,0.0,0.0
static_ac,697,-10.217872772892438,0.0,0.0
static_ac,698,-2.048905609686687,0.0,0.0
static_ac,699,-10.631889872687962,0.0,0.0
static_ac,700,10.918283046962088,0.0,0.0
static_ac,701,1.3288471272409177,0.0,0.0
static_ac,702,8.285019851805977,0.0,0.0
static_ac,703,-6.226611255845571,0.0,0.0
static_ac,704,7.864573373691723,0.0,0.0
static_ac,705,3.0923769995176755,0.0,0.0
static_ac,706,9.548078751683795,0.0,0.0
static_ac,707,4.4323190642357355,0.0,0.0
static_ac,708,-6.579223039230895,0.0,0.0
static_ac,709,-11.599105376802953,0.0,0.0
static_ac,710,9.356483585383618,0.0,0.0
static_ac,711,-6.66639330352753,0.0,0.0
static_ac,712,4.758975638135982,0.0,0.0
static_ac,713,-12.645146732451272,0.0,0.0
static_ac,714,-2.7923243048643656,0.0,0.0
static_ac,715,13.278909056602977,0.0,0.0
static_ac,716,15.677731691635014,0.0,0.0
static_ac,717,-4.073969776353085,0.0,0.0
static_ac,718,0.04406096402544319,0.0,0.0
static_ac,719,-8.68610482266258,0.0,0.0
static_ac,720,25.700668845183547,0.0,0.0
static_ac,721,-5.750763922049834,0.0,0.0
static_ac,722,-9.58338176624355,0.0,0.0
static_ac,723,15.957041492698027,0.0,0.0
static_ac,724,-6.84309099924025,0.0,0.0
static_ac,725,15.387450662734032,0.0,0.0
static_ac,726,21.689853747561493,0.0,0.0
static_ac,727,1.5520430261428084,0.0,0.0
static_ac,728,14.250137347392474,0.0,0.0
static_ac,729,1.1780082432645225,0.0,0.0
static_ac,730,9.708292061635952,0.0,0.0
static_ac,731,19.557638188102167,0.0,0.0
static_ac,732,6.217275021091801,0.0,0.0
static_ac,733,1.6473825129596753,0.0,0.0
static_ac,734,-4.6021298540590445,0.0,0.0
static_ac,735,-2.3503964864734126,0.0,0.0
static_ac,736,-0.25513351784932,0.0,0.0
static_ac,737,-13.759046544130902,0.0,0.0
static_ac,738,-5.332614083711724,0.0,0.0
static_ac,739,-25.82949975568988,0.0,0.0
static_ac,740,-2.4739112137090062,0.0,0.0
static_ac,741,2.8752055076054495,0.0,0.0
static_ac,742,0.8311610072348943,0.0,0.0
static_ac,743,7.257254923424571,0.0,0.0
static_ac,744,27.871444467176058,0.0,0.0
static_ac,745,-11.610441321192228,0.0,0.0
static_ac,746,-0.05897439012728452,0.0,0.0
static_ac,747,-5.725883280010312,0.0,0.0
static_ac,748,3.5583024104265406,0.0,0.0
static_ac,749,7.9202380465561,0.0,0.0
static_ac,750,-2.393065404205999,0.0,0.0
static_ac,751,-12.166619823788205,0.0,0.0
static_ac,752,-0.6539734752324852,0.0,0.0
static_ac,753,-1.6315681109384994,0.0,0.0
static_ac,754,1.893278695434939,0.0,0.0
static_ac,755,0.08724924254173408,0.0,0.0
static_ac,756,-0.8078264121100094,0.0,0.0
static_ac,757,-5.8570660021955945,0.0,0.0
static_ac,758,-4.48002474604512,0.0,0.0
static_ac,759,3.357829512558328,0.0,0.0
static_ac,760,-2.593773801792103,0.0,0.0
static_ac,761,1.2634282425537375,0.0,0.0
static_ac,762,-5.275978701107867,0.0,0.0
static_ac,763,-4.823129086385072,0.0,0.0
static_ac,764,-4.51863727906114,0.0,0.0
static_ac,765,-5.813307663020248,0.0,0.0
static_ac,766,-6.704153253998387,0.0,0.0
static_ac,767,-15.410466202611895,0.0,0.0
static_ac,768,3.002808774391129,0.0,0.0
static_ac,769,5.168315785492044,0.0,0.0
static_ac,770,-7.079978900979905,0.0,0.0
static_ac,771,-2.1507845967780144,0.0,0.0
static_ac,772,-1.2110850082565676,0.0,0.0
static_ac,773,3.588929587485667,0.0,0.0
static_ac,774,-4.910424819613,0.0,0.0
static_ac,775,15.125851990658159,0.0,0.0
static_ac,776,2.6164668438917715,0.0,0.0
static_ac,777,-4.093216989978366,0.0,0.0
static_ac,778,-0.27058895693131924,0.0,0.0
static_ac,779,2.7918963497284386,0.0,0.0
static_ac,780,0.767973282934299,0.0,0.0
static_ac,781,6.455525713063437,0.0,0.0
static_ac,782,-4.5978894730830495,0.0,0.0
static_ac,783,9.954216495402697,0.0,0.0
static_ac,784,-0.5406339822512801,0.0,0.0
static_ac,785,3.034401802135914,0.0,0.0
static_ac,786,-0.2519841035576637,0.0,0.0
static_ac,787,8.263294637848245,0.0,0.0
static_ac,788,7.771616170087304,0.0,0.0
static_ac,789,1.5271069438634886,0.0,0.0
static_ac,790,-10.236495187936299,0.0,0.0
static_ac,791,-0.3623184314262825,0.0,0.0
static_ac,792,-14.214068129577907,0.0,0.0
static_ac,793,-11.430389007276162,0.0,0.0
static_ac,794,4.816420703405322,0.0,0.0
static_ac,795,-3.8982929639669424,0.0,0.0
static_ac,796,-4.800283262989128,0.0,0.0
static_ac,797,7.291518896774565,0.0,0.0
static_ac,798,1.5094763250240593,0.0,0.0
static_ac,799,2.03853849956817,0.0,0.0
static_ac,800,-2.6437453174242016,0.0,0.0
static_ac,801,-4.936608292239736,0.0,0.0
static_ac,802,-1.3154775607868412,0.0,0.0
static_ac,803,3.500114671248267,0.0,0.0
static_ac,804,-2.702784797347118,0.0,0.0
static_ac,805,-7.308972796330015,0.0,0.0
static_ac,806,8.726401680795075,0.0,0.0
static_ac,807,-7.049830830574098,0.0,0.0
static_ac,808,-1.4187231454172486,0.0,0.0
static_ac,809,6.567756049701794,0.0,0.0
static_ac,810,-9.149583822023535,0.0,0.0
static_ac,811,17.51001132574119,0.0,0.0
static_ac,812,3.176136611804534,0.0,0.0
static_ac,813,-4.585548889074948,0.0,0.0
static_ac,814,3.3806019111180823,0.0,0.0
static_ac,815,3.616221592728938,0.0,0.0
static_ac,816,1.340391622145729,0.0,0.0
static_ac,817,-11.696274545839758,0.0,0.0
static_ac,818,-0.5291365931192679,0.0,0.0
static_ac,819,1.8512410255831178,0.0,0.0
static_ac,820,-1.39370146143143,0.0,0.0
static_ac,821,-0.5415259003560436,0.0,0.0
static_ac,822,3.196307588566896,0.0,0.0
static_ac,823,19.507527025596058,0.0,0.0
static_ac,824,-8.799058556789214,0.0,0.0
static_ac,825,-5.397500485308151,0.0,0.0
static_ac,826,0.09347346890938889,0.0,0.0
static_ac,827,-1.2587057714153769,0.0,0.0
static_ac,828,6.864831659488091,0.0,0.0
static_ac,829,8.05478106301212,0.0,0.0
static_ac,830,5.767955880083898,0.0,0.0
static_ac,831,6.797767603454592,0.0,0.0
static_ac,832,-6.014957467417291,0.0,0.0
static_ac,833,-5.711052870441466,0.0,0.0
static_ac,834,1.4666183319813249,0.0,0.0
static_ac,835,-19.38898629896558,0.0,0.0
static_ac,836,6.642909543961528,0.0,0.0
static_ac,837,4.305582664707603,0.0,0.0
static_ac,838,-13.821487858853667,0.0,0.0
static_ac,839,7.797144518235268,0.0,0.0
static_ac,840,14.009568394647888,0.0,0.0
static_ac,841,2.4855096407194663,0.0,0.0
static_ac,842,-3.0368935095458314,0.0,0.0
static_ac,843,-4.434872444861063,0.0,0.0
static_ac,844,16.278255371952987,0.0,0.0
static_ac,845,-47.638379225918044,0.0,0.0
static_ac,846,22.72174872298295,0.0,0.0
static_ac,847,1.0834387739157108,0.0,0.0
static_ac,848,0.21028445570022597,0.0,0.0
static_ac,849,-4.0652651758795875,0.0,0.0
static_ac,850,5.539433847180253,0.0,0.0
static_ac,851,7.061817057512529,0.0,0.0
static_ac,852,-17.715402444039757,0.0,0.0
static_ac,853,-8.45185868737562,0.0,0.0
static_ac,854,3.832477292504055,0.0,0.0
static_ac,855,6.268710820867329,0.0,0.0
static_ac,856,1.2517148983525552,0.0,0.0
static_ac,857,2.900747423983214,0.0,0.0
static_ac,858,8.663078956744755,0.0,0.0
static_ac,859,1.1796646531535726,0.0,0.0
static_ac,860,2.2015272687283702,0.0,0.0
static_ac,861,41.630200330746554,0.0,0.0
static_ac,862,11.52834903795281,0.0,0.0
static_ac,863,-0.2161465537521522,0.0,0.0
static_ac,864,12.600470464484223,0.0,0.0
static_ac,865,-6.2090875835594,0.0,0.0
static_ac,866,-8.247163483813281,0.0,0.0
static_ac,867,-0.11997719242618679,0.0,0.0
static_ac,868,8.044670000432928,0.0,0.0
static_ac,869,3.898993397146364,0.0,0.0
static_ac,870,18.874038394074677,0.0,0.0
static_ac,871,4.249092701644483,0.0,0.0
static_ac,872,-3.561736288165282,0.0,0.0
static_ac,873,6.015061842474087,0.0,0.0
static_ac,874,-10.73170865740544,0.0,0.0
static_ac,875,-10.585277173728981,0.0,0.0
static_ac,876,6.862023933040343,0.0,0.0
static_ac,877,1.9710464003593233,0.0,0.0
static_ac,878,-1.8190338098423269,0.0,0.0
static_ac,879,8.24105238728818,0.0,0.0
static_ac,880,-8.956624941262218,0.0,0.0
static_ac,881,-4.560543433607922,0.0,0.0
static_ac,882,-9.802774752780737,0.0,0.0
static_ac,883,-2.178044404923952,0.0,0.0
static_ac,884,-17.232198696476058,0.0,0.0
static_ac,885,14.46288220786096,0.0,0.0
static_ac,886,19.82901671525953,0.0,0.0
static_ac,887,8.370738981662061,0.0,0.0
static_ac,888,-2.9062211971350727,0.0,0.0
static_ac,889,-3.6615841115716545,0.0,0.0
static_ac,890,1.0320937292887689,0.0,0.0
static_ac,891,-1.9043053290447014,0.0,0.0
static_ac,892,-0.9705574323891593,0.0,0.0
static_ac,893,-4.447062730176939,0.0,0.0
static_ac,894,-1.7133988255539505,0.0,0.0
static_ac,895,2.529958151811541,0.0,0.0
static_ac,896,-2.8991597725560307,0.0,0.0
static_ac,897,-6.813946125982312,0.0,0.0
static_ac,898,-2.0273270327353563,0.0,0.0
static_ac,899,0.7684504190895873,0.0,0.0
static_ac,900,10.188167476095101,0.0,0.0
static_ac,901,-10.189629770390379,0.0,0.0
static_ac,902,4.295480947205148,0.0,0.0
static_ac,903,-3.034543309447381,0.0,0.0
static_ac,904,-23.370438580803967,0.0,0.0
static_ac,905,12.368096597850172,0.0,0.0
static_ac,906,8.585738262110548,0.0,0.0
static_ac,907,-3.8813953504314505,0.0,0.0
static_ac,908,9.648822788362235,0.0,0.0
static_ac,909,2.905818757828693,0.0,0.0
static_ac,910,-15.26602243782138,0.0,0.0
static_ac,911,8.120118658365863,0.0,0.0
static_ac,912,-10.16621907698198,0.0,0.0
static_ac,913,16.585414981000472,0.0,0.0
static_ac,914,-2.947528726408468,0.0,0.0
static_ac,915,10.367088125311318,0.0,0.0
static_ac,916,-2.100036432949216,0.0,0.0
static_ac,917,-8.778481360293247,0.0,0.0
static_ac,918,-7.196438294282033,0.0,0.0
static_ac,919,-3.7989958123369503,0.0,0.0
static_ac,920,-6.775534379427435,0.0,0.0
static_ac,921,15.968148461917105,0.0,0.0
static_ac,922,-6.56736202094629,0.0,0.0
static_ac,923,-0.9992262086224984,0.0,0.0
static_ac,924,27.297429417444633,0.0,0.0
static_ac,925,28.936024642292285,0.0,0.0
static_ac,926,4.033183693608619,0.0,0.0
static_ac,927,3.82066851570221,0.0,0.0
static_ac,928,14.776856028315416,0.0,0.0
static_ac,929,-2.1006904186678397,0.0,0.0
static_ac,930,-13.611494789301485,0.0,0.0
static_ac,931,-16.487757115644907,0.0,0.0
static_ac,932,6.9791306647825895,0.0,0.0
static_ac,933,0.9088921810474575,0.0,0.0
static_ac,934,9.55421032619196,0.0,0.0
static_ac,935,3.625442323028236,0.0,0.0
static_ac,936,9.68026641615173,0.0,0.0
static_ac,937,-22.902419286547246,0.0,0.0
static_ac,938,-2.628826187902413,0.0,0.0
static_ac,939,-17.51901260956526,0.0,0.0
static_ac,940,-8.488071997041589,0.0,0.0
static_ac,941,11.762283490433711,0.0,0.0
static_ac,942,8.245515191642736,0.0,0.0
static_ac,943,10.373974886047714,0.0,0.0
static_ac,944,-7.326089516283981,0.0,0.0
static_ac,945,0.4330101456668074,0.0,0.0
static_ac,946,7.7352459158576785,0.0,0.0
static_ac,947,-4.38175406493719,0.0,0.0
static_ac,948,-3.227334337813235,0.0,0.0
static_ac,949,4.5896158892671854,0.0,0.0
static_ac,950,2.1424074539153004,0.0,0.0
static_ac,951,-4.361861147688358,0.0,0.0
static_ac,952,8.575537036388601,0.0,0.0
static_ac,953,4.125657545097513,0.0,0.0
static_ac,954,7.481191060946685,0.0,0.0
static_ac,955,-5.243696814896301,0.0,0.0
static_ac,956,1.6232209792583023,0.0,0.0
static_ac,957,2.4093276601198963,0.0,0.0
static_ac,958,-16.246785016179796,0.0,0.0
static_ac,959,-6.8080161458134105,0.0,0.0
static_ac,960,7.088190026985579,0.0,0.0
static_ac,961,4.48429698602797,0.0,0.0
static_ac,962,1.5204499389218638,0.0,0.0
static_ac,963,2.885967755452081,0.0,0.0
static_ac,964,7.642212297623135,0.0,0.0
static_ac,965,-11.097860007701208,0.0,0.0
static_ac,966,2.098879998729771,0.0,0.0
static_ac,967,-26.381773942625976,0.0,0.0
static_ac,968,5.342176242129254,0.0,0.0
static_ac,969,-3.663093023064154,0.0,0.0
static_ac,970,-2.3173027494223724,0.0,0.0
static_ac,971,1.608038078022449,0.0,0.0
static_ac,972,-1.5255243776936465,0.0,0.0
static_ac,973,2.282060318646275,0.0,0.0
static_ac,974,13.167115682528628,0.0,0.0
static_ac,975,2.795431897300264,0.0,0.0
static_ac,976,4.708191890300475,0.0,0.0
static_ac,977,-3.0589668189632855,0.0,0.0
static_ac,978,-5.212714349506981,0.0,0.0
static_ac,979,26.102005011530814,0.0,0.0
static_ac,980,10.233445239873047,0.0,0.0
static_ac,981,-11.93188364526109,0.0,0.0
static_ac,982,-11.677277985154255,0.0,0.0
static_ac,983,-10.59078325275341,0.0,0.0
static_ac,984,5.077893407760347,0.0,0.0
static_ac,985,-3.717218256093039,0.0,0.0
static_ac,986,-17.10533583925707,0.0,0.0
static_ac,987,4.868422259368579,0.0,0.0
static_ac,988,-9.010948927544948,0.0,0.0
static_ac,989,3.773482658892134,0.0,0.0
static_ac,990,12.822461136300625,0.0,0.0
static_ac,991,2.0176640793372993,0.0,0.0
static_ac,992,-11.905395723149345,0.0,0.0
static_ac,993,1.3705348544671137,0.0,0.0
static_ac,994,6.750909793472081,0.0,0.0
static_ac,995,-12.669509669976597,0.0,0.0
static_ac,996,15.705482835437145,0.0,0.0
static_ac,997,8.949141170824527,0.0,0.0
static_ac,998,0.5963542979392832,0.0,0.0
static_ac,999,4.152351481009836,0.0,0.0
static_ac,1000,-18.54693554109734,0.0,0.0
static_ac,1001,3.204842783076964,0.0,0.0
static_ac,1002,3.498101576395218,0.0,0.0
static_ac,1003,4.556872230108979,0.0,0.0
static_ac,1004,1.1778260701411924,0.0,0.0
static_ac,1005,-3.859614756195659,0.0,0.0
static_ac,1006,-9.59527618557145,0.0,0.0
static_ac,1007,-2.8472251846273244,0.0,0.0
static_ac,1008,-9.044578032823912,0.0,0.0
static_ac,1009,0.4210436113298649,0.0,0.0
static_ac,1010,5.663020020981854,0.0,0.0
static_ac,1011,1.4862127157879998,0.0,0.0
static_ac,1012,-8.305495274617556,0.0,0.0
static_ac,1013,-11.43356222757883,0.0,0.0
static_ac,1014,18.601273798163735,0.0,0.0
static_ac,1015,-4.813591397513496,0.0,0.0
static_ac,1016,4.808069611698852,0.0,0.0
static_ac,1017,-12.696929572695288,0.0,0.0
static_ac,1018,8.69662739737351,0.0,0.0
static_ac,1019,1.5344012860834095,0.0,0.0
static_ac,1020,2.4007413990003004,0.0,0.0
static_ac,1021,27.029563842733218,0.0,0.0
static_ac,1022,8.83439969415251,0.0,0.0
static_ac,1023,0.03678238752325659,0.0,0.0
static_ac,1024,-6.8267913491846315,0.0,0.0
static_ac,1025,-1.2697802298726082,0.0,0.0
static_ac,1026,-13.882425649915263,0.0,0.0
static_ac,1027,-12.684270575889926,0.0,0.0
static_ac,1028,12.402175331464244,0.0,0.0
static_ac,1029,-3.7294669868081374,0.0,0.0
static_ac,1030,6.101735331224544,0.0,0.0
static_ac,1031,14.2981139748879,0.0,0.0
static_ac,1032,9.180691154905787,0.0,0.0
static_ac,1033,15.899207574400254,0.0,0.0
static_ac,1034,-6.686794931753668,0.0,0.0
static_ac,1035,5.709423044807947,0.0,0.0
static_ac,1036,-10.24525800970746,0.0,0.0
static_ac,1037,1.2533631711846696,0.0,0.0
static_ac,1038,8.81486697772872,0.0,0.0
static_ac,1039,-7.150203594698973,0.0,0.0
static_ac,1040,-3.7008633273791016,0.0,0.0
static_ac,1041,7.272377700643031,0.0,0.0
static_ac,1042,-6.286185683173166,0.0,0.0
static_ac,1043,-5.17991834543732,0.0,0.0
static_ac,1044,10.410332171682882,0.0,0.0
static_ac,1045,4.843291149691199,0.0,0.0
static_ac,1046,-1.9661024733802872,0.0,0.0
static_ac,1047,-1.3085431622614818,0.0,0.0
static_ac,1048,14.769845460700271,0.0,0.0
static_ac,1049,-0.04348848953078931,0.0,0.0
static_ac,1050,5.590963042217077,0.0,0.0
static_ac,1051,-5.369496243425662,0.0,0.0
static_ac,1052,-16.068152011726973,0.0,0.0
static_ac,1053,-3.0498536062844757,0.0,0.0
static_ac,1054,9.83872495501793,0.0,0.0
static_ac,1055,3.2797755431604383,0.0,0.0
static_ac,1056,-14.2134992549872,0.0,0.0
static_ac,1057,5.825543553220896,0.0,0.0
static_ac,1058,-7.571160858760927,0.0,0.0
static_ac,1059,7.453712105518592,0.0,0.0
static_ac,1060,13.183276370705352,0.0,0.0
static_ac,1061,0.18054507658079147,0.0,0.0
static_ac,1062,1.1724237072899903,0.0,0.0
static_ac,1063,4.304857804365741,0.0,0.0
static_ac,1064,-1.3860491098553682,0.0,0.0
static_ac,1065,9.03576456155493,0.0,0.0
static_ac,1066,6.1226457375683285,0.0,0.0
static_ac,1067,-0.25253153875700857,0.0,0.0
static_ac,1068,2.994209360165469,0.0,0.0
static_ac,1069,17.7320192558547,0.0,0.0
static_ac,1070,5.444451245976795,0.0,0.0
static_ac,1071,-13.416330470100661,0.0,0.0
static_ac,1072,-9.476646119664103,0.0,0.0
static_ac,1073,9.658097903502194,0.0,0.0
static_ac,1074,7.244759735417844,0.0,0.0
static_ac,1075,10.722332779943839,0.0,0.0
static_ac,1076,-2.168890788126139,0.0,0.0
static_ac,1077,-13.459418339096342,0.0,0.0
static_ac,1078,2.0852595916005687,0.0,0.0
static_ac,1079,6.693333430741155,0.0,0.0
static_ac,1080,3.989077928788519,0.0,0.0
static_ac,1081,17.756796836072546,0.0,0.0
static_ac,1082,-5.862252739897,0.0,0.0
static_ac,1083,3.66611543332598,0.0,0.0
static_ac,1084,-5.1364301652367885,0.0,0.0
static_ac,1085,7.457839379944242,0.0,0.0
static_ac,1086,3.966039328528342,0.0,0.0
static_ac,1087,-9.559379547114558,0.0,0.0
static_ac,1088,-10.828611414038726,0.0,0.0
static_ac,1089,-7.52045295870801,0.0,0.0
static_ac,1090,12.081681093220292,0.0,0.0
static_ac,1091,12.739979812149478,0.0,0.0
static_ac,1092,6.913603724062641,0.0,0.0
static_ac,1093,-3.4660859866672755,0.0,0.0
static_ac,1094,-3.7475123985217933,0.0,0.0
static_ac,1095,-0.40818173339341546,0.0,0.0
static_ac,1096,14.63947648763376,0.0,0.0
static_ac,1097,15.342324678325987,0.0,0.0
static_ac,1098,11.10654372372876,0.0,0.0
static_ac,1099,26.396674746707475,0.0,0.0
static_ac,1100,-21.273647128517567,0.0,0.0
static_ac,1101,6.391345455791209,0.0,0.0
static_ac,1102,-2.070474080559852,0.0,0.0
static_ac,1103,3.694845715139098,0.0,0.0
static_ac,1104,-12.56419593756193,0.0,0.0
static_ac,1105,3.402080063428566,0.0,0.0
static_ac,1106,-12.526050760616794,0.0,0.0
static_ac,1107,1.364501526833066,0.0,0.0
static_ac,1108,9.750813787081782,0.0,0.0
static_ac,1109,-7.810119448205918,0.0,0.0
static_ac,1110,2.124230987870758,0.0,0.0
static_ac,1111,-6.500886405789348,0.0,0.0
static_ac,1112,13.20456808418106,0.0,0.0
static_ac,1113,0.2562614929824479,0.0,0.0
static_ac,1114,-9.809261992943606,0.0,0.0
static_ac,1115,-6.7280329667042515,0.0,0.0
static_ac,1116,-1.5481770416707181,0.0,0.0
static_ac,1117,26.67886707606094,0.0,0.0
static_ac,1118,7.006519130524055,0.0,0.0
static_ac,1119,-1.5833756045208298,0.0,0.0
static_ac,1120,2.7533008467257605,0.0,0.0
static_ac,1121,-1.809746635544559,0.0,0.0
static_ac,1122,-6.0092728833880535,0.0,0.0
static_ac,1123,-20.96869927410039,0.0,0.0
static_ac,1124,30.64157593531176,0.0,0.0
static_ac,1125,11.88042346436694,0.0,0.0
static_ac,1126,1.930781397110638,0.0,0.0
static_ac,1127,3.997807400825207,0.0,0.0
static_ac,1128,7.203683629816437,0.0,0.0
static_ac,1129,-7.831639811811086,0.0,0.0
static_ac,1130,3.3461473259678227,0.0,0.0
static_ac,1131,14.375851561281928,0.0,0.0
static_ac,1132,1.1829607967305633,0.0,0.0
static_ac,1133,3.4023153605043364,0.0,0.0
static_ac,1134,3.6190478518579643,0.0,0.0
static_ac,1135,9.361863154804338,0.0,0.0
static_ac,1136,12.895842744574418,0.0,0.0
static_ac,1137,8.179681187461188,0.0,0.0
static_ac,1138,-11.062802529653716,0.0,0.0
static_ac,1139,-14.017908411480759,0.0,0.0
static_ac,1140,-16.95852225489338,0.0,0.0
static_ac,1141,7.284495105818846,0.0,0.0
static_ac,1142,-7.020956272599263,0.0,0.0
static_ac,1143,-10.888181734324387,0.0,0.0
static_ac,1144,-0.5806642500321776,0.0,0.0
static_ac,1145,10.014197808586415,0.0,0.0
static_ac,1146,1.4701738529657498,0.0,0.0
static_ac,1147,19.41962623108695,0.0,0.0
static_ac,1148,-15.561518844725601,0.0,0.0
static_ac,1149,-9.123592690533918,0.0,0.0
static_ac,1150,-5.1906687046687185,0.0,0.0
static_ac,1151,16.27194685431281,0.0,0.0
static_ac,1152,-6.489911459530524,0.0,0.0
static_ac,1153,-20.502030049113802,0.0,0.0
static_ac,1154,5.8190619657711,0.0,0.0
static_ac,1155,-13.945301953430736,0.0,0.0
static_ac,1156,17.117654122810233,0.0,0.0
static_ac,1157,-13.45880193839309,0.0,0.0
static_ac,1158,-1.7310833632446836,0.0,0.0
static_ac,1159,0.9163617124622486,0.0,0.0
static_ac,1160,4.423965695378739,0.0,0.0
static_ac,1161,-7.368493185873424,0.0,0.0
static_ac,1162,0.3423966101089218,0.0,0.0
static_ac,1163,-11.629777186590214,0.0,0.0
static_ac,1164,1.9899176625058845,0.0,0.0
static_ac,1165,23.24718551599731,0.0,0.0
static_ac,1166,4.471674025418876,0.0,0.0
static_ac,1167,-5.161002899749735,0.0,0.0
static_ac,1168,-8.334429682546064,0.0,0.0
static_ac,1169,3.446935381262992,0.0,0.0
static_ac,1170,-5.768806921529934,0.0,0.0
static_ac,1171,12.780017321234832,0.0,0.0
static_ac,1172,-14.888752012984273,0.0,0.0
static_ac,1173,0.49842603765365184,0.0,0.0
static_ac,1174,0.7880743948628778,0.0,0.0
static_ac,1175,5.181861168584577,0.0,0.0
static_ac,1176,8.916565435569222,0.0,0.0
static_ac,1177,3.159447318206814,0.0,0.0
static_ac,1178,-9.1279132514853,0.0,0.0
static_ac,1179,-0.8495692963200112,0.0,0.0
